filename,ground_truth,duplicate_id
train_0001.png,Abril,275
train_0002.png,Abril,275
train_0003.png,Abril,
train_0004.png,Akaloi,316
train_0005.png,Akaloi,
train_0006.png,Apeiara,
train_0007.png,Apeiara,
train_0008.png,Apeiara,41
train_0009.png,Ariely,
train_0010.png,Ariely,
train_0011.png,Bagua,
train_0012.png,Bagua,
train_0013.png,Bagua,83
train_0014.png,Benita,
train_0015.png,Benita,
train_0016.png,Bernard,
train_0017.png,Bororo,
train_0018.png,Bororo,
train_0019.png,Bororo,
train_0020.png,Bororo,
train_0021.png,Bororo,
train_0022.png,Estella,
train_0023.png,Guaraci,
train_0024.png,Ipepo,
train_0025.png,Jaju,
train_0026.png,Jaju,84
train_0027.png,Jaju,
train_0028.png,Jaju,
train_0029.png,Jaju,154
train_0030.png,Kamaikua,16
train_0031.png,Kamaikua,
train_0032.png,Katniss,
train_0033.png,Kwang,
train_0034.png,Kwang,
train_0035.png,Kwang,160
train_0036.png,Kwang,242
train_0037.png,Kwang,339
train_0038.png,Kwang,
train_0039.png,Kwang,
train_0040.png,Kwang,412
train_0041.png,Lua,
train_0042.png,Lua,127
train_0043.png,Madalena,237
train_0044.png,Marcela,
train_0045.png,Marcela,
train_0046.png,Marcela,
train_0047.png,Marcela,326
train_0048.png,Marcela,
train_0049.png,Marcela,254
train_0050.png,Marcela,
train_0051.png,Marcela,
train_0052.png,Marcela,
train_0053.png,Marcela,
train_0054.png,Marcela,
train_0055.png,Marcela,
train_0056.png,Marcela,
train_0057.png,Marcela,
train_0058.png,Medrosa,
train_0059.png,Medrosa,
train_0060.png,Medrosa,
train_0061.png,Medrosa,
train_0062.png,Medrosa,
train_0063.png,Medrosa,
train_0064.png,Medrosa,
train_0065.png,Medrosa,
train_0066.png,Medrosa,
train_0067.png,Medrosa,
train_0068.png,Medrosa,
train_0069.png,Ousado,
train_0070.png,Ousado,26
train_0071.png,Ousado,26
train_0072.png,Ousado,
train_0073.png,Ousado,
train_0074.png,Ousado,
train_0075.png,Ousado,
train_0076.png,Ousado,148
train_0077.png,Ousado,148
train_0078.png,Ousado,
train_0079.png,Overa,
train_0080.png,Overa,
train_0081.png,Overa,
train_0082.png,Oxum,
train_0083.png,Patricia,
train_0084.png,Patricia,
train_0085.png,Pyte,
train_0086.png,Saseka,
train_0087.png,Saseka,
train_0088.png,Saseka,53
train_0089.png,Saseka,53
train_0090.png,Saseka,
train_0091.png,Saseka,
train_0092.png,Solar,
train_0093.png,Solar,234
train_0094.png,Solar,
train_0095.png,Ti,423
train_0096.png,Ti,423
train_0097.png,Ti,
train_0098.png,Ti,
train_0099.png,Ti,
train_0100.png,Ti,
train_0101.png,Ti,
train_0102.png,Ti,
train_0103.png,Tomas,368
train_0104.png,Tomas,368
train_0105.png,Alira,
train_0106.png,Alira,
train_0107.png,Alira,
train_0108.png,Bagua,
train_0109.png,Bagua,
train_0110.png,Bagua,
train_0111.png,Benita,
train_0112.png,Benita,
train_0113.png,Benita,
train_0114.png,Bernard,
train_0115.png,Bernard,
train_0116.png,Bernard,
train_0117.png,Bororo,
train_0118.png,Bororo,
train_0119.png,Bororo,
train_0120.png,Guaraci,
train_0121.png,Guaraci,
train_0122.png,Guaraci,
train_0123.png,Ipepo,321
train_0124.png,Ipepo,
train_0125.png,Ipepo,
train_0126.png,Jaju,
train_0127.png,Jaju,
train_0128.png,Jaju,
train_0129.png,Katniss,
train_0130.png,Katniss,
train_0131.png,Katniss,
train_0132.png,Kwang,
train_0133.png,Kwang,
train_0134.png,Kwang,
train_0135.png,Marcela,
train_0136.png,Marcela,
train_0137.png,Marcela,
train_0138.png,Marcela,
train_0139.png,Medrosa,
train_0140.png,Medrosa,
train_0141.png,Medrosa,
train_0142.png,Ousado,
train_0143.png,Overa,
train_0144.png,Overa,
train_0145.png,Patricia,
train_0146.png,Patricia,
train_0147.png,Pixana,
train_0148.png,Pixana,
train_0149.png,Pixana,
train_0150.png,Pollyanna,321
train_0151.png,Pollyanna,
train_0152.png,Pyte,
train_0153.png,Pyte,
train_0154.png,Saseka,
train_0155.png,Saseka,
train_0156.png,Saseka,
train_0157.png,Solar,
train_0158.png,Solar,
train_0159.png,Ti,
train_0160.png,Ti,
train_0161.png,Ti,
train_0162.png,Abril,270
train_0163.png,Abril,270
train_0164.png,Abril,270
train_0165.png,Abril,144
train_0166.png,Abril,144
train_0167.png,Abril,144
train_0168.png,Abril,144
train_0169.png,Abril,369
train_0170.png,Abril,369
train_0171.png,Abril,369
train_0172.png,Abril,369
train_0173.png,Abril,433
train_0174.png,Abril,433
train_0175.png,Abril,433
train_0176.png,Abril,317
train_0177.png,Abril,317
train_0178.png,Abril,136
train_0179.png,Abril,136
train_0180.png,Akaloi,
train_0181.png,Akaloi,316
train_0182.png,Akaloi,
train_0183.png,Akaloi,313
train_0184.png,Akaloi,313
train_0185.png,Akaloi,
train_0186.png,Akaloi,81
train_0187.png,Akaloi,81
train_0188.png,Akaloi,81
train_0189.png,Akaloi,158
train_0190.png,Akaloi,158
train_0191.png,Akaloi,158
train_0192.png,Akaloi,158
train_0193.png,Akaloi,81
train_0194.png,Akaloi,95
train_0195.png,Akaloi,95
train_0196.png,Akaloi,95
train_0197.png,Alira,209
train_0198.png,Alira,209
train_0199.png,Alira,13
train_0200.png,Alira,13
train_0201.png,Alira,13
train_0202.png,Alira,18
train_0203.png,Alira,18
train_0204.png,Alira,18
train_0205.png,Alira,424
train_0206.png,Alira,
train_0207.png,Alira,131
train_0208.png,Alira,131
train_0209.png,Alira,263
train_0210.png,Alira,263
train_0211.png,Alira,263
train_0212.png,Alira,
train_0213.png,Alira,47
train_0214.png,Alira,47
train_0215.png,Alira,425
train_0216.png,Alira,425
train_0217.png,Apeiara,10
train_0218.png,Apeiara,10
train_0219.png,Apeiara,10
train_0220.png,Apeiara,41
train_0221.png,Apeiara,41
train_0222.png,Apeiara,41
train_0223.png,Apeiara,113
train_0224.png,Apeiara,15
train_0225.png,Apeiara,113
train_0226.png,Apeiara,15
train_0227.png,Apeiara,15
train_0228.png,Apeiara,15
train_0229.png,Apeiara,230
train_0230.png,Apeiara,230
train_0231.png,Apeiara,24
train_0232.png,Apeiara,24
train_0233.png,Apeiara,24
train_0234.png,Ariely,189
train_0235.png,Ariely,189
train_0236.png,Ariely,306
train_0237.png,Ariely,306
train_0238.png,Ariely,306
train_0239.png,Ariely,306
train_0240.png,Ariely,306
train_0241.png,Ariely,306
train_0242.png,Ariely,
train_0243.png,Ariely,68
train_0244.png,Ariely,68
train_0245.png,Ariely,68
train_0246.png,Ariely,68
train_0247.png,Ariely,68
train_0248.png,Ariely,327
train_0249.png,Ariely,327
train_0250.png,Ariely,89
train_0251.png,Ariely,89
train_0252.png,Ariely,
train_0253.png,Ariely,80
train_0254.png,Ariely,80
train_0255.png,Ariely,80
train_0256.png,Ariely,80
train_0257.png,Ariely,80
train_0258.png,Ariely,173
train_0259.png,Ariely,173
train_0260.png,Ariely,173
train_0261.png,Ariely,22
train_0262.png,Ariely,22
train_0263.png,Ariely,22
train_0264.png,Ariely,22
train_0265.png,Ariely,22
train_0266.png,Bagua,441
train_0267.png,Bagua,441
train_0268.png,Bagua,441
train_0269.png,Bagua,
train_0270.png,Bagua,62
train_0271.png,Bagua,62
train_0272.png,Bagua,62
train_0273.png,Bagua,62
train_0274.png,Bagua,
train_0275.png,Bagua,62
train_0276.png,Bagua,156
train_0277.png,Bagua,156
train_0278.png,Bagua,156
train_0279.png,Bagua,156
train_0280.png,Bagua,156
train_0281.png,Bagua,75
train_0282.png,Bagua,75
train_0283.png,Bagua,75
train_0284.png,Bagua,75
train_0285.png,Bagua,75
train_0286.png,Bagua,75
train_0287.png,Bagua,75
train_0288.png,Bagua,75
train_0289.png,Bagua,75
train_0290.png,Bagua,75
train_0291.png,Bagua,51
train_0292.png,Bagua,51
train_0293.png,Bagua,51
train_0294.png,Bagua,51
train_0295.png,Bagua,51
train_0296.png,Bagua,51
train_0297.png,Bagua,51
train_0298.png,Bagua,51
train_0299.png,Bagua,96
train_0300.png,Bagua,96
train_0301.png,Bagua,51
train_0302.png,Bagua,96
train_0303.png,Bagua,96
train_0304.png,Bagua,441
train_0305.png,Bagua,330
train_0306.png,Bagua,54
train_0307.png,Bagua,54
train_0308.png,Bagua,40
train_0309.png,Bagua,40
train_0310.png,Bagua,
train_0311.png,Bagua,394
train_0312.png,Bagua,394
train_0313.png,Bagua,180
train_0314.png,Bagua,180
train_0315.png,Bagua,180
train_0316.png,Bagua,83
train_0317.png,Bagua,
train_0318.png,Bagua,
train_0319.png,Bagua,
train_0320.png,Benita,248
train_0321.png,Benita,
train_0322.png,Benita,168
train_0323.png,Benita,211
train_0324.png,Benita,168
train_0325.png,Benita,211
train_0326.png,Benita,203
train_0327.png,Benita,211
train_0328.png,Benita,203
train_0329.png,Benita,211
train_0330.png,Benita,203
train_0331.png,Benita,121
train_0332.png,Benita,203
train_0333.png,Benita,121
train_0334.png,Benita,203
train_0335.png,Benita,203
train_0336.png,Benita,168
train_0337.png,Benita,248
train_0338.png,Benita,244
train_0339.png,Benita,204
train_0340.png,Benita,203
train_0341.png,Benita,121
train_0342.png,Benita,121
train_0343.png,Benita,203
train_0344.png,Benita,203
train_0345.png,Benita,121
train_0346.png,Benita,121
train_0347.png,Benita,121
train_0348.png,Benita,
train_0349.png,Benita,203
train_0350.png,Benita,244
train_0351.png,Benita,248
train_0352.png,Benita,168
train_0353.png,Benita,204
train_0354.png,Benita,204
train_0355.png,Benita,244
train_0356.png,Benita,203
train_0357.png,Benita,211
train_0358.png,Benita,203
train_0359.png,Benita,244
train_0360.png,Benita,121
train_0361.png,Benita,204
train_0362.png,Benita,203
train_0363.png,Benita,248
train_0364.png,Benita,
train_0365.png,Benita,442
train_0366.png,Benita,442
train_0367.png,Benita,442
train_0368.png,Benita,442
train_0369.png,Benita,442
train_0370.png,Benita,442
train_0371.png,Benita,
train_0372.png,Benita,153
train_0373.png,Benita,153
train_0374.png,Benita,441
train_0375.png,Benita,441
train_0376.png,Benita,441
train_0377.png,Benita,441
train_0378.png,Benita,441
train_0379.png,Benita,111
train_0380.png,Benita,111
train_0381.png,Benita,111
train_0382.png,Benita,111
train_0383.png,Benita,111
train_0384.png,Benita,
train_0385.png,Benita,
train_0386.png,Benita,212
train_0387.png,Benita,212
train_0388.png,Benita,212
train_0389.png,Benita,311
train_0390.png,Benita,311
train_0391.png,Benita,212
train_0392.png,Benita,311
train_0393.png,Benita,432
train_0394.png,Benita,432
train_0395.png,Benita,432
train_0396.png,Benita,441
train_0397.png,Benita,441
train_0398.png,Benita,441
train_0399.png,Benita,441
train_0400.png,Benita,441
train_0401.png,Bernard,435
train_0402.png,Bernard,435
train_0403.png,Bernard,55
train_0404.png,Bernard,55
train_0405.png,Bernard,55
train_0406.png,Bernard,166
train_0407.png,Bernard,
train_0408.png,Bernard,21
train_0409.png,Bernard,21
train_0410.png,Bororo,
train_0411.png,Bororo,
train_0412.png,Bororo,
train_0413.png,Bororo,36
train_0414.png,Bororo,36
train_0415.png,Bororo,37
train_0416.png,Bororo,37
train_0417.png,Bororo,33
train_0418.png,Bororo,33
train_0419.png,Bororo,
train_0420.png,Bororo,
train_0421.png,Bororo,86
train_0422.png,Bororo,86
train_0423.png,Bororo,86
train_0424.png,Estella,27
train_0425.png,Estella,67
train_0426.png,Estella,
train_0427.png,Estella,235
train_0428.png,Estella,67
train_0429.png,Estella,235
train_0430.png,Estella,67
train_0431.png,Estella,235
train_0432.png,Estella,
train_0433.png,Estella,
train_0434.png,Estella,20
train_0435.png,Estella,31
train_0436.png,Estella,27
train_0437.png,Estella,20
train_0438.png,Estella,20
train_0439.png,Guaraci,197
train_0440.png,Guaraci,197
train_0441.png,Guaraci,197
train_0442.png,Guaraci,197
train_0443.png,Guaraci,197
train_0444.png,Guaraci,197
train_0445.png,Guaraci,197
train_0446.png,Guaraci,197
train_0447.png,Guaraci,159
train_0448.png,Guaraci,159
train_0449.png,Guaraci,159
train_0450.png,Guaraci,159
train_0451.png,Guaraci,159
train_0452.png,Guaraci,159
train_0453.png,Guaraci,159
train_0454.png,Guaraci,337
train_0455.png,Guaraci,337
train_0456.png,Guaraci,337
train_0457.png,Guaraci,337
train_0458.png,Guaraci,337
train_0459.png,Guaraci,337
train_0460.png,Guaraci,337
train_0461.png,Guaraci,337
train_0462.png,Guaraci,337
train_0463.png,Guaraci,337
train_0464.png,Guaraci,337
train_0465.png,Guaraci,337
train_0466.png,Ipepo,25
train_0467.png,Ipepo,25
train_0468.png,Ipepo,25
train_0469.png,Ipepo,
train_0470.png,Ipepo,
train_0471.png,Ipepo,30
train_0472.png,Ipepo,30
train_0473.png,Ipepo,
train_0474.png,Ipepo,
train_0475.png,Jaju,
train_0476.png,Jaju,
train_0477.png,Jaju,
train_0478.png,Jaju,
train_0479.png,Jaju,
train_0480.png,Jaju,393
train_0481.png,Jaju,417
train_0482.png,Jaju,417
train_0483.png,Jaju,417
train_0484.png,Jaju,417
train_0485.png,Jaju,417
train_0486.png,Jaju,393
train_0487.png,Jaju,
train_0488.png,Jaju,
train_0489.png,Jaju,150
train_0490.png,Jaju,150
train_0491.png,Jaju,150
train_0492.png,Jaju,102
train_0493.png,Jaju,102
train_0494.png,Jaju,102
train_0495.png,Jaju,
train_0496.png,Jaju,76
train_0497.png,Jaju,76
train_0498.png,Jaju,112
train_0499.png,Jaju,112
train_0500.png,Jaju,152
train_0501.png,Jaju,
train_0502.png,Jaju,
train_0503.png,Jaju,
train_0504.png,Jaju,
train_0505.png,Jaju,401
train_0506.png,Jaju,401
train_0507.png,Jaju,
train_0508.png,Jaju,229
train_0509.png,Jaju,229
train_0510.png,Jaju,84
train_0511.png,Jaju,266
train_0512.png,Jaju,266
train_0513.png,Jaju,293
train_0514.png,Jaju,293
train_0515.png,Jaju,293
train_0516.png,Jaju,293
train_0517.png,Jaju,
train_0518.png,Jaju,
train_0519.png,Jaju,250
train_0520.png,Jaju,250
train_0521.png,Jaju,250
train_0522.png,Jaju,77
train_0523.png,Jaju,77
train_0524.png,Jaju,154
train_0525.png,Jaju,397
train_0526.png,Jaju,397
train_0527.png,Jaju,397
train_0528.png,Jaju,397
train_0529.png,Jaju,207
train_0530.png,Jaju,207
train_0531.png,Jaju,207
train_0532.png,Jaju,207
train_0533.png,Jaju,207
train_0534.png,Jaju,207
train_0535.png,Jaju,361
train_0536.png,Jaju,361
train_0537.png,Jaju,364
train_0538.png,Jaju,364
train_0539.png,Jaju,319
train_0540.png,Jaju,364
train_0541.png,Jaju,319
train_0542.png,Jaju,364
train_0543.png,Jaju,183
train_0544.png,Jaju,183
train_0545.png,Jaju,155
train_0546.png,Jaju,155
train_0547.png,Jaju,155
train_0548.png,Jaju,294
train_0549.png,Jaju,294
train_0550.png,Jaju,294
train_0551.png,Jaju,294
train_0552.png,Jaju,294
train_0553.png,Jaju,274
train_0554.png,Jaju,274
train_0555.png,Jaju,274
train_0556.png,Jaju,101
train_0557.png,Jaju,101
train_0558.png,Jaju,
train_0559.png,Jaju,389
train_0560.png,Jaju,389
train_0561.png,Jaju,301
train_0562.png,Jaju,301
train_0563.png,Jaju,301
train_0564.png,Jaju,301
train_0565.png,Jaju,301
train_0566.png,Jaju,301
train_0567.png,Jaju,389
train_0568.png,Jaju,389
train_0569.png,Jaju,
train_0570.png,Jaju,91
train_0571.png,Kamaikua,288
train_0572.png,Kamaikua,288
train_0573.png,Kamaikua,383
train_0574.png,Kamaikua,383
train_0575.png,Kamaikua,
train_0576.png,Kamaikua,363
train_0577.png,Kamaikua,363
train_0578.png,Kamaikua,363
train_0579.png,Kamaikua,363
train_0580.png,Kamaikua,16
train_0581.png,Kamaikua,16
train_0582.png,Kamaikua,17
train_0583.png,Kamaikua,17
train_0584.png,Kamaikua,17
train_0585.png,Kamaikua,46
train_0586.png,Kamaikua,58
train_0587.png,Kamaikua,58
train_0588.png,Kamaikua,6
train_0589.png,Kamaikua,6
train_0590.png,Kamaikua,7
train_0591.png,Kamaikua,7
train_0592.png,Kamaikua,46
train_0593.png,Kamaikua,
train_0594.png,Kamaikua,
train_0595.png,Kamaikua,392
train_0596.png,Kamaikua,392
train_0597.png,Kamaikua,384
train_0598.png,Kamaikua,384
train_0599.png,Kamaikua,258
train_0600.png,Kamaikua,258
train_0601.png,Kamaikua,
train_0602.png,Kamaikua,79
train_0603.png,Kamaikua,79
train_0604.png,Kamaikua,79
train_0605.png,Kamaikua,79
train_0606.png,Kamaikua,79
train_0607.png,Kamaikua,79
train_0608.png,Kamaikua,79
train_0609.png,Kamaikua,79
train_0610.png,Kamaikua,79
train_0611.png,Kamaikua,79
train_0612.png,Kamaikua,79
train_0613.png,Kamaikua,79
train_0614.png,Kamaikua,79
train_0615.png,Kamaikua,79
train_0616.png,Kamaikua,79
train_0617.png,Kamaikua,79
train_0618.png,Kamaikua,340
train_0619.png,Kamaikua,340
train_0620.png,Kamaikua,340
train_0621.png,Kamaikua,195
train_0622.png,Kamaikua,195
train_0623.png,Kamaikua,195
train_0624.png,Kamaikua,187
train_0625.png,Kamaikua,187
train_0626.png,Kamaikua,187
train_0627.png,Kamaikua,79
train_0628.png,Kamaikua,187
train_0629.png,Kamaikua,133
train_0630.png,Kamaikua,133
train_0631.png,Kamaikua,133
train_0632.png,Kamaikua,133
train_0633.png,Kamaikua,299
train_0634.png,Kamaikua,299
train_0635.png,Kamaikua,299
train_0636.png,Kamaikua,299
train_0637.png,Kamaikua,
train_0638.png,Kamaikua,205
train_0639.png,Kamaikua,205
train_0640.png,Kamaikua,205
train_0641.png,Kamaikua,205
train_0642.png,Kamaikua,100
train_0643.png,Kamaikua,100
train_0644.png,Kamaikua,100
train_0645.png,Kamaikua,100
train_0646.png,Kamaikua,87
train_0647.png,Kamaikua,87
train_0648.png,Kamaikua,87
train_0649.png,Kamaikua,87
train_0650.png,Kamaikua,87
train_0651.png,Kamaikua,87
train_0652.png,Kamaikua,87
train_0653.png,Kamaikua,87
train_0654.png,Kamaikua,87
train_0655.png,Kamaikua,87
train_0656.png,Kamaikua,87
train_0657.png,Kamaikua,87
train_0658.png,Kamaikua,87
train_0659.png,Kamaikua,87
train_0660.png,Kamaikua,87
train_0661.png,Kamaikua,87
train_0662.png,Kamaikua,87
train_0663.png,Kamaikua,87
train_0664.png,Kamaikua,87
train_0665.png,Kamaikua,87
train_0666.png,Kamaikua,87
train_0667.png,Kamaikua,87
train_0668.png,Kamaikua,87
train_0669.png,Kamaikua,87
train_0670.png,Kamaikua,87
train_0671.png,Kamaikua,87
train_0672.png,Kamaikua,87
train_0673.png,Kamaikua,87
train_0674.png,Katniss,421
train_0675.png,Katniss,421
train_0676.png,Katniss,421
train_0677.png,Katniss,421
train_0678.png,Katniss,421
train_0679.png,Katniss,414
train_0680.png,Katniss,414
train_0681.png,Katniss,414
train_0682.png,Katniss,414
train_0683.png,Katniss,414
train_0684.png,Katniss,382
train_0685.png,Katniss,382
train_0686.png,Katniss,410
train_0687.png,Katniss,410
train_0688.png,Katniss,349
train_0689.png,Katniss,349
train_0690.png,Katniss,426
train_0691.png,Katniss,426
train_0692.png,Katniss,426
train_0693.png,Katniss,426
train_0694.png,Katniss,426
train_0695.png,Katniss,426
train_0696.png,Katniss,427
train_0697.png,Katniss,427
train_0698.png,Katniss,427
train_0699.png,Katniss,427
train_0700.png,Katniss,427
train_0701.png,Katniss,427
train_0702.png,Katniss,427
train_0703.png,Katniss,427
train_0704.png,Katniss,427
train_0705.png,Katniss,427
train_0706.png,Katniss,427
train_0707.png,Katniss,428
train_0708.png,Katniss,428
train_0709.png,Katniss,428
train_0710.png,Katniss,428
train_0711.png,Katniss,428
train_0712.png,Katniss,428
train_0713.png,Katniss,428
train_0714.png,Katniss,428
train_0715.png,Katniss,428
train_0716.png,Katniss,428
train_0717.png,Katniss,428
train_0718.png,Katniss,427
train_0719.png,Katniss,427
train_0720.png,Katniss,428
train_0721.png,Katniss,428
train_0722.png,Katniss,428
train_0723.png,Katniss,428
train_0724.png,Katniss,428
train_0725.png,Katniss,428
train_0726.png,Katniss,428
train_0727.png,Katniss,428
train_0728.png,Katniss,428
train_0729.png,Katniss,428
train_0730.png,Katniss,304
train_0731.png,Katniss,304
train_0732.png,Katniss,
train_0733.png,Kwang,388
train_0734.png,Kwang,
train_0735.png,Kwang,358
train_0736.png,Kwang,358
train_0737.png,Kwang,125
train_0738.png,Kwang,125
train_0739.png,Kwang,125
train_0740.png,Kwang,406
train_0741.png,Kwang,139
train_0742.png,Kwang,139
train_0743.png,Kwang,139
train_0744.png,Kwang,151
train_0745.png,Kwang,151
train_0746.png,Kwang,151
train_0747.png,Kwang,262
train_0748.png,Kwang,262
train_0749.png,Kwang,262
train_0750.png,Kwang,353
train_0751.png,Kwang,353
train_0752.png,Kwang,160
train_0753.png,Kwang,273
train_0754.png,Kwang,273
train_0755.png,Kwang,273
train_0756.png,Kwang,273
train_0757.png,Kwang,273
train_0758.png,Kwang,273
train_0759.png,Kwang,273
train_0760.png,Kwang,273
train_0761.png,Kwang,273
train_0762.png,Kwang,
train_0763.png,Kwang,328
train_0764.png,Kwang,328
train_0765.png,Kwang,328
train_0766.png,Kwang,328
train_0767.png,Kwang,407
train_0768.png,Kwang,407
train_0769.png,Kwang,407
train_0770.png,Kwang,
train_0771.png,Kwang,242
train_0772.png,Kwang,246
train_0773.png,Kwang,246
train_0774.png,Kwang,418
train_0775.png,Kwang,418
train_0776.png,Kwang,339
train_0777.png,Kwang,339
train_0778.png,Kwang,399
train_0779.png,Kwang,399
train_0780.png,Kwang,279
train_0781.png,Kwang,279
train_0782.png,Kwang,228
train_0783.png,Kwang,228
train_0784.png,Kwang,228
train_0785.png,Kwang,379
train_0786.png,Kwang,379
train_0787.png,Kwang,
train_0788.png,Kwang,
train_0789.png,Kwang,298
train_0790.png,Kwang,343
train_0791.png,Kwang,343
train_0792.png,Kwang,343
train_0793.png,Kwang,343
train_0794.png,Kwang,343
train_0795.png,Kwang,343
train_0796.png,Kwang,343
train_0797.png,Kwang,298
train_0798.png,Kwang,298
train_0799.png,Kwang,298
train_0800.png,Kwang,343
train_0801.png,Kwang,217
train_0802.png,Kwang,217
train_0803.png,Kwang,191
train_0804.png,Kwang,217
train_0805.png,Kwang,191
train_0806.png,Kwang,191
train_0807.png,Kwang,191
train_0808.png,Kwang,315
train_0809.png,Kwang,315
train_0810.png,Kwang,400
train_0811.png,Kwang,400
train_0812.png,Kwang,412
train_0813.png,Kwang,
train_0814.png,Kwang,441
train_0815.png,Kwang,105
train_0816.png,Kwang,105
train_0817.png,Kwang,105
train_0818.png,Kwang,26
train_0819.png,Kwang,26
train_0820.png,Kwang,26
train_0821.png,Kwang,26
train_0822.png,Kwang,26
train_0823.png,Kwang,26
train_0824.png,Kwang,26
train_0825.png,Kwang,26
train_0826.png,Kwang,26
train_0827.png,Kwang,26
train_0828.png,Kwang,26
train_0829.png,Kwang,26
train_0830.png,Kwang,26
train_0831.png,Kwang,26
train_0832.png,Kwang,26
train_0833.png,Kwang,26
train_0834.png,Kwang,26
train_0835.png,Lua,127
train_0836.png,Lua,127
train_0837.png,Lua,127
train_0838.png,Lua,127
train_0839.png,Lua,
train_0840.png,Lua,
train_0841.png,Lua,419
train_0842.png,Lua,419
train_0843.png,Lua,419
train_0844.png,Lua,419
train_0845.png,Lua,419
train_0846.png,Lua,419
train_0847.png,Lua,419
train_0848.png,Lua,419
train_0849.png,Lua,419
train_0850.png,Lua,419
train_0851.png,Lua,419
train_0852.png,Lua,
train_0853.png,Lua,362
train_0854.png,Lua,362
train_0855.png,Lua,362
train_0856.png,Lua,362
train_0857.png,Lua,
train_0858.png,Lua,355
train_0859.png,Lua,355
train_0860.png,Lua,355
train_0861.png,Lua,355
train_0862.png,Lua,355
train_0863.png,Lua,355
train_0864.png,Lua,355
train_0865.png,Lua,359
train_0866.png,Lua,359
train_0867.png,Lua,359
train_0868.png,Lua,359
train_0869.png,Lua,359
train_0870.png,Lua,359
train_0871.png,Lua,359
train_0872.png,Lua,359
train_0873.png,Lua,359
train_0874.png,Lua,355
train_0875.png,Lua,355
train_0876.png,Lua,355
train_0877.png,Lua,355
train_0878.png,Lua,355
train_0879.png,Lua,355
train_0880.png,Lua,
train_0881.png,Lua,355
train_0882.png,Lua,
train_0883.png,Lua,238
train_0884.png,Lua,238
train_0885.png,Lua,238
train_0886.png,Lua,238
train_0887.png,Lua,238
train_0888.png,Lua,199
train_0889.png,Lua,199
train_0890.png,Lua,199
train_0891.png,Lua,199
train_0892.png,Lua,297
train_0893.png,Lua,297
train_0894.png,Lua,99
train_0895.png,Lua,99
train_0896.png,Lua,119
train_0897.png,Lua,119
train_0898.png,Lua,119
train_0899.png,Lua,99
train_0900.png,Lua,119
train_0901.png,Lua,119
train_0902.png,Lua,119
train_0903.png,Lua,119
train_0904.png,Lua,119
train_0905.png,Lua,119
train_0906.png,Lua,119
train_0907.png,Lua,119
train_0908.png,Lua,119
train_0909.png,Lua,99
train_0910.png,Lua,119
train_0911.png,Lua,119
train_0912.png,Lua,99
train_0913.png,Lua,99
train_0914.png,Lua,98
train_0915.png,Lua,98
train_0916.png,Lua,98
train_0917.png,Lua,438
train_0918.png,Lua,438
train_0919.png,Lua,438
train_0920.png,Lua,438
train_0921.png,Lua,438
train_0922.png,Lua,438
train_0923.png,Lua,438
train_0924.png,Lua,438
train_0925.png,Lua,39
train_0926.png,Lua,39
train_0927.png,Lua,127
train_0928.png,Lua,127
train_0929.png,Lua,127
train_0930.png,Lua,127
train_0931.png,Lua,127
train_0932.png,Lua,127
train_0933.png,Lua,127
train_0934.png,Lua,127
train_0935.png,Lua,32
train_0936.png,Lua,32
train_0937.png,Lua,194
train_0938.png,Lua,194
train_0939.png,Lua,194
train_0940.png,Lua,194
train_0941.png,Lua,194
train_0942.png,Lua,
train_0943.png,Lua,
train_0944.png,Lua,284
train_0945.png,Lua,284
train_0946.png,Lua,284
train_0947.png,Lua,284
train_0948.png,Lua,284
train_0949.png,Lua,284
train_0950.png,Lua,284
train_0951.png,Lua,284
train_0952.png,Lua,284
train_0953.png,Madalena,305
train_0954.png,Madalena,305
train_0955.png,Madalena,162
train_0956.png,Madalena,162
train_0957.png,Madalena,175
train_0958.png,Madalena,175
